date_UTC,PopulationName,Latitude_decimalDegree,Longitude_decimalDegree,CellAbundance_10^6_cells_per_L,Biomass_pgC_per_L,CellQuotas_fgC_per_cell,CellDiameter_micrometer,Salinity_psu,Temperature_degC,cruisename,Light_micromolQuanta_m2_s,SiO4_micromol_per_L,NO3NO2_micromol_per_L,PO4_micromol_per_L,Fe_micromol_per_L,SatelliteCHL_microgramCHL_per_L,MixedLayerDepth_m
2019-04-21T22:00:00Z,Prochlorococcus,33.63476,-157.9991,169.8711647,6.247594516,0.036778429,0.5805,34.90015826,17.35133913,KM1906,1990.724853,NA,NA,NA,NA,NA,NA
2019-04-21T22:00:00Z,Synechococcus,33.63476,-157.9991,6.441197765,1.272333468,0.19753057,1.11369,34.90015826,17.35133913,KM1906,1990.724853,NA,NA,NA,NA,NA,NA
2019-04-21T22:00:00Z,nanoeukaryotes (2-5µm),33.63476,-157.9991,1.962631941,4.951517896,2.522896826,2.98917,34.90015826,17.35133913,KM1906,1990.724853,NA,NA,NA,NA,NA,NA
2019-04-21T22:00:00Z,picoeukaryotes (< 2µm),33.63476,-157.9991,3.870569668,1.819681341,0.470132693,1.55858,34.90015826,17.35133913,KM1906,1990.724853,NA,NA,NA,NA,NA,NA
2019-04-21T23:00:00Z,Prochlorococcus,33.478325,-158.000325,165.8792488,6.057399592,0.036516922,0.5789,NA,17.40449358,KM1906,1974.463787,NA,NA,NA,NA,NA,NA
2019-04-21T23:00:00Z,Synechococcus,33.478325,-158.000325,6.302981308,1.205100875,0.191195375,1.09971,NA,17.40449358,KM1906,1974.463787,NA,NA,NA,NA,NA,NA
2019-04-21T23:00:00Z,nanoeukaryotes (2-5µm),33.478325,-158.000325,1.814048359,4.42892584,2.441459633,2.95139,NA,17.40449358,KM1906,1974.463787,NA,NA,NA,NA,NA,NA
2019-04-21T23:00:00Z,picoeukaryotes (< 2µm),33.478325,-158.000325,3.713778706,1.760256354,0.473979871,1.56351,NA,17.40449358,KM1906,1974.463787,NA,NA,NA,NA,NA,NA
2019-04-22T00:00:00Z,Prochlorococcus,33.30536,-157.999455,170.2486819,6.210819286,0.036480866,0.57868,34.89987685,17.44450463,KM1906,1921.668602,NA,NA,NA,NA,NA,NA
2019-04-22T00:00:00Z,Synechococcus,33.30536,-157.999455,5.897043169,1.118781071,0.189718989,1.09641,34.89987685,17.44450463,KM1906,1921.668602,NA,NA,NA,NA,NA,NA
2019-04-22T00:00:00Z,nanoeukaryotes (2-5µm),33.30536,-157.999455,1.820247795,4.552002357,2.500759716,2.97898,34.89987685,17.44450463,KM1906,1921.668602,NA,NA,NA,NA,NA,NA
2019-04-22T00:00:00Z,picoeukaryotes (< 2µm),33.30536,-157.999455,3.552726827,1.692016594,0.476258569,1.56642,34.89987685,17.44450463,KM1906,1921.668602,NA,NA,NA,NA,NA,NA
2019-04-22T01:00:00Z,Prochlorococcus,33.127245,-158.000045,176.7205569,6.386538212,0.036139192,0.57657,34.89804545,17.50539273,KM1906,1871.316424,NA,NA,NA,NA,NA,NA
2019-04-22T01:00:00Z,Synechococcus,33.127245,-158.000045,5.773419561,1.098323454,0.190237942,1.09757,34.89804545,17.50539273,KM1906,1871.316424,NA,NA,NA,NA,NA,NA
2019-04-22T01:00:00Z,nanoeukaryotes (2-5µm),33.127245,-158.000045,1.817628674,4.7625327,2.620190124,3.03333,34.89804545,17.50539273,KM1906,1871.316424,NA,NA,NA,NA,NA,NA
2019-04-22T01:00:00Z,picoeukaryotes (< 2µm),33.127245,-158.000045,3.5754753,1.734883123,0.485217482,1.57778,34.89804545,17.50539273,KM1906,1871.316424,NA,NA,NA,NA,NA,NA
2019-04-22T02:00:00Z,Prochlorococcus,32.9563,-158.000715,182.8349535,6.549575457,0.035822338,0.57461,34.89494706,17.55542647,KM1906,1872.635756,NA,NA,NA,NA,NA,NA
2019-04-22T02:00:00Z,Synechococcus,32.9563,-158.000715,5.888690212,1.147890302,0.194931345,1.10799,34.89494706,17.55542647,KM1906,1872.635756,NA,NA,NA,NA,NA,NA
2019-04-22T02:00:00Z,nanoeukaryotes (2-5µm),32.9563,-158.000715,1.954417702,5.370637571,2.747947671,3.08982,34.89494706,17.55542647,KM1906,1872.635756,NA,NA,NA,NA,NA,NA
2019-04-22T02:00:00Z,picoeukaryotes (< 2µm),32.9563,-158.000715,3.459446518,1.667055383,0.481884999,1.57357,34.89494706,17.55542647,KM1906,1872.635756,NA,NA,NA,NA,NA,NA
2019-04-22T03:00:00Z,Prochlorococcus,32.932885,-158.0008,114.5258656,5.023847741,0.04386649,0.62154,34.88767143,17.65289524,KM1906,1171.282756,NA,NA,NA,NA,NA,NA
2019-04-22T03:00:00Z,Synechococcus,32.932885,-158.0008,5.612197389,1.106241683,0.197113823,1.11278,34.88767143,17.65289524,KM1906,1171.282756,NA,NA,NA,NA,NA,NA
2019-04-22T03:00:00Z,nanoeukaryotes (2-5µm),32.932885,-158.0008,1.958646179,5.486012387,2.800920578,3.11278,34.88767143,17.65289524,KM1906,1171.282756,NA,NA,NA,NA,NA,NA
2019-04-22T03:00:00Z,picoeukaryotes (< 2µm),32.932885,-158.0008,3.609371222,1.724881644,0.477889787,1.5685,34.88767143,17.65289524,KM1906,1171.282756,NA,NA,NA,NA,NA,NA
2019-04-22T04:00:00Z,Prochlorococcus,32.932875,-158.000775,117.4028606,5.063922647,0.043132873,0.61749,34.88412,17.65765273,KM1906,184.1560727,NA,NA,NA,NA,NA,NA
2019-04-22T04:00:00Z,Synechococcus,32.932875,-158.000775,5.59490875,1.109893558,0.198375632,1.11554,34.88412,17.65765273,KM1906,184.1560727,NA,NA,NA,NA,NA,NA
2019-04-22T04:00:00Z,nanoeukaryotes (2-5µm),32.932875,-158.000775,2.090936573,5.919591196,2.831071622,3.12572,34.88412,17.65765273,KM1906,184.1560727,NA,NA,NA,NA,NA,NA
2019-04-22T04:00:00Z,picoeukaryotes (< 2µm),32.932875,-158.000775,3.549759109,1.718280231,0.484055447,1.57631,34.88412,17.65765273,KM1906,184.1560727,NA,NA,NA,NA,NA,NA
2019-04-22T05:00:00Z,Prochlorococcus,32.932815,-158.001195,123.0267477,5.158372193,0.041928867,0.61075,34.89494775,17.54455766,KM1906,4.051259459,NA,NA,NA,NA,NA,NA
2019-04-22T05:00:00Z,Synechococcus,32.932815,-158.001195,5.819530644,1.159914375,0.199314076,1.11758,34.89494775,17.54455766,KM1906,4.051259459,NA,NA,NA,NA,NA,NA
2019-04-22T05:00:00Z,nanoeukaryotes (2-5µm),32.932815,-158.001195,2.144640145,6.093737778,2.841380075,3.13013,34.89494775,17.54455766,KM1906,4.051259459,NA,NA,NA,NA,NA,NA
2019-04-22T05:00:00Z,picoeukaryotes (< 2µm),32.932815,-158.001195,3.958552866,1.843299951,0.465649952,1.5528,34.89494775,17.54455766,KM1906,4.051259459,NA,NA,NA,NA,NA,NA
2019-04-22T06:00:00Z,Prochlorococcus,32.933355,-158.00029,117.140246,4.735305464,0.04042424,0.60216,34.91411842,17.52937895,KM1906,1.483291228,NA,NA,NA,NA,NA,NA
2019-04-22T06:00:00Z,Synechococcus,32.933355,-158.00029,5.761839684,1.12899998,0.195944358,1.11022,34.91411842,17.52937895,KM1906,1.483291228,NA,NA,NA,NA,NA,NA
2019-04-22T06:00:00Z,nanoeukaryotes (2-5µm),32.933355,-158.00029,1.976578117,5.456403084,2.760529947,3.0953,34.91411842,17.52937895,KM1906,1.483291228,NA,NA,NA,NA,NA,NA
2019-04-22T06:00:00Z,picoeukaryotes (< 2µm),32.933355,-158.00029,4.108331607,1.869464188,0.455042184,1.539,34.91411842,17.52937895,KM1906,1.483291228,NA,NA,NA,NA,NA,NA
2019-04-22T07:00:00Z,Prochlorococcus,32.93349,-157.99987,117.4747093,4.784869896,0.040731064,0.60393,34.88795825,17.51348544,KM1906,1.496214563,NA,NA,NA,NA,NA,NA
2019-04-22T07:00:00Z,Synechococcus,32.93349,-157.99987,5.982432691,1.17762948,0.196847928,1.1122,34.88795825,17.51348544,KM1906,1.496214563,NA,NA,NA,NA,NA,NA
2019-04-22T07:00:00Z,nanoeukaryotes (2-5µm),32.93349,-157.99987,2.027641444,5.342254469,2.634713591,3.03984,34.88795825,17.51348544,KM1906,1.496214563,NA,NA,NA,NA,NA,NA
2019-04-22T07:00:00Z,picoeukaryotes (< 2µm),32.93349,-157.99987,4.16467885,1.882549915,0.452027631,1.53504,34.88795825,17.51348544,KM1906,1.496214563,NA,NA,NA,NA,NA,NA
2019-04-22T08:00:00Z,Prochlorococcus,32.933705,-158.0002,121.2867781,4.848812192,0.039978077,0.59958,34.87786339,17.53289732,KM1906,1.498544643,NA,NA,NA,NA,NA,NA
2019-04-22T08:00:00Z,Synechococcus,32.933705,-158.0002,5.711014945,1.119773474,0.196072587,1.1105,34.87786339,17.53289732,KM1906,1.498544643,NA,NA,NA,NA,NA,NA
2019-04-22T08:00:00Z,nanoeukaryotes (2-5µm),32.933705,-158.0002,1.862121577,4.811839269,2.584062893,3.01705,34.87786339,17.53289732,KM1906,1.498544643,NA,NA,NA,NA,NA,NA
2019-04-22T08:00:00Z,picoeukaryotes (< 2µm),32.933705,-158.0002,4.046044218,1.812776789,0.448036821,1.52977,34.87786339,17.53289732,KM1906,1.498544643,NA,NA,NA,NA,NA,NA
2019-04-22T09:00:00Z,Prochlorococcus,32.93343,-157.999485,123.0489884,4.937353343,0.040125103,0.60043,NA,17.53437664,KM1906,1.474092523,NA,NA,NA,NA,NA,NA
2019-04-22T09:00:00Z,Synechococcus,32.93343,-157.999485,5.899239491,1.181041009,0.200202248,1.11951,NA,17.53437664,KM1906,1.474092523,NA,NA,NA,NA,NA,NA
2019-04-22T09:00:00Z,nanoeukaryotes (2-5µm),32.93343,-157.999485,1.928031064,5.018503163,2.602916134,3.02557,NA,17.53437664,KM1906,1.474092523,NA,NA,NA,NA,NA,NA
2019-04-22T09:00:00Z,picoeukaryotes (< 2µm),32.93343,-157.999485,4.305936043,1.951596999,0.453234089,1.53662,NA,17.53437664,KM1906,1.474092523,NA,NA,NA,NA,NA,NA
2019-04-22T10:00:00Z,Prochlorococcus,32.933145,-157.99871,124.682654,4.997076105,0.040078358,0.60016,34.87793246,17.53730351,KM1906,1.480167544,NA,NA,NA,NA,NA,NA
2019-04-22T10:00:00Z,Synechococcus,32.933145,-157.99871,6.093128673,1.222320198,0.200606333,1.12038,34.87793246,17.53730351,KM1906,1.480167544,NA,NA,NA,NA,NA,NA
2019-04-22T10:00:00Z,nanoeukaryotes (2-5µm),32.933145,-157.99871,1.978040728,5.292139975,2.675445405,3.05797,34.87793246,17.53730351,KM1906,1.480167544,NA,NA,NA,NA,NA,NA
2019-04-22T10:00:00Z,picoeukaryotes (< 2µm),32.933145,-157.99871,4.253741604,1.917557426,0.450793115,1.53341,34.87793246,17.53730351,KM1906,1.480167544,NA,NA,NA,NA,NA,NA
2019-04-22T11:00:00Z,Prochlorococcus,32.93306,-157.99863,124.425877,4.901846411,0.039395715,0.59618,34.87834825,17.52188421,KM1906,1.483165789,NA,NA,NA,NA,NA,NA
2019-04-22T11:00:00Z,Synechococcus,32.93306,-157.99863,5.871575994,1.173689171,0.19989338,1.11884,34.87834825,17.52188421,KM1906,1.483165789,NA,NA,NA,NA,NA,NA
2019-04-22T11:00:00Z,nanoeukaryotes (2-5µm),32.93306,-157.99863,1.914367823,4.853431736,2.535266043,2.99484,34.87834825,17.52188421,KM1906,1.483165789,NA,NA,NA,NA,NA,NA
2019-04-22T11:00:00Z,picoeukaryotes (< 2µm),32.93306,-157.99863,4.640274962,2.127097627,0.458399048,1.54339,34.87834825,17.52188421,KM1906,1.483165789,NA,NA,NA,NA,NA,NA
2019-04-22T12:00:00Z,Prochlorococcus,32.96809,-158.00196,118.3769309,4.542351922,0.038371935,0.59012,34.87985636,17.53216364,KM1906,1.478253636,NA,NA,NA,NA,NA,NA
2019-04-22T12:00:00Z,Synechococcus,32.96809,-158.00196,6.098188884,1.165138768,0.191063083,1.09942,34.87985636,17.53216364,KM1906,1.478253636,NA,NA,NA,NA,NA,NA
2019-04-22T12:00:00Z,nanoeukaryotes (2-5µm),32.96809,-158.00196,1.616770562,4.037034208,2.496974094,2.97723,34.87985636,17.53216364,KM1906,1.478253636,NA,NA,NA,NA,NA,NA
2019-04-22T12:00:00Z,picoeukaryotes (< 2µm),32.96809,-158.00196,4.748547999,2.108376811,0.444004528,1.52442,34.87985636,17.53216364,KM1906,1.478253636,NA,NA,NA,NA,NA,NA
2019-04-22T13:00:00Z,Prochlorococcus,33.04474,-158.00016,116.6278517,4.393214252,0.037668655,0.58591,34.88195405,17.52315495,KM1906,1.484000901,NA,NA,NA,NA,NA,NA
2019-04-22T13:00:00Z,Synechococcus,33.04474,-158.00016,5.998473603,1.169761139,0.1950098,1.10816,34.88195405,17.52315495,KM1906,1.484000901,NA,NA,NA,NA,NA,NA
2019-04-22T13:00:00Z,nanoeukaryotes (2-5µm),33.04474,-158.00016,1.56448739,3.816398067,2.439392027,2.95043,34.88195405,17.52315495,KM1906,1.484000901,NA,NA,NA,NA,NA,NA
2019-04-22T13:00:00Z,picoeukaryotes (< 2µm),33.04474,-158.00016,4.908420194,2.153848453,0.43880686,1.51748,34.88195405,17.52315495,KM1906,1.484000901,NA,NA,NA,NA,NA,NA
2019-04-22T14:00:00Z,Prochlorococcus,32.957795,-157.99992,117.2283744,4.371826998,0.037293249,0.58364,34.88321607,17.52881607,KM1906,1.484473214,NA,NA,NA,NA,NA,NA
2019-04-22T14:00:00Z,Synechococcus,32.957795,-157.99992,6.212501907,1.189695785,0.191500269,1.10039,34.88321607,17.52881607,KM1906,1.484473214,NA,NA,NA,NA,NA,NA
2019-04-22T14:00:00Z,nanoeukaryotes (2-5µm),32.957795,-157.99992,1.573477653,4.012446819,2.550050082,3.0016,34.88321607,17.52881607,KM1906,1.484473214,NA,NA,NA,NA,NA,NA
2019-04-22T14:00:00Z,picoeukaryotes (< 2µm),32.957795,-157.99992,5.065147951,2.201942815,0.434724284,1.51199,34.88321607,17.52881607,KM1906,1.484473214,NA,NA,NA,NA,NA,NA
2019-04-22T15:00:00Z,Prochlorococcus,32.93318,-157.99986,119.4727147,4.411974234,0.036928718,0.58142,34.88711217,17.49692087,KM1906,3.102326957,3.24,0.01,0.072,NA,NA,NA
2019-04-22T15:00:00Z,Synechococcus,32.93318,-157.99986,6.255779001,1.186303024,0.189633141,1.09622,34.88711217,17.49692087,KM1906,3.102326957,3.24,0.01,0.072,NA,NA,NA
2019-04-22T15:00:00Z,nanoeukaryotes (2-5µm),32.93318,-157.99986,1.558220674,3.97178627,2.548924126,3.00108,34.88711217,17.49692087,KM1906,3.102326957,3.24,0.01,0.072,NA,NA,NA
2019-04-22T15:00:00Z,picoeukaryotes (< 2µm),32.93318,-157.99986,5.152940368,2.21001069,0.42888342,1.50408,34.88711217,17.49692087,KM1906,3.102326957,3.24,0.01,0.072,NA,NA,NA
2019-04-22T16:00:00Z,Prochlorococcus,32.93362,-158.000115,114.9040078,4.263919932,0.03710854,0.58252,34.8890759,17.47353133,KM1906,93.53553976,NA,NA,NA,NA,NA,NA
2019-04-22T16:00:00Z,Synechococcus,32.93362,-158.000115,5.954798793,1.12102732,0.188256121,1.09313,34.8890759,17.47353133,KM1906,93.53553976,NA,NA,NA,NA,NA,NA
2019-04-22T16:00:00Z,nanoeukaryotes (2-5µm),32.93362,-158.000115,1.445026651,3.669322915,2.539276983,2.99668,34.8890759,17.47353133,KM1906,93.53553976,NA,NA,NA,NA,NA,NA
2019-04-22T16:00:00Z,picoeukaryotes (< 2µm),32.93362,-158.000115,5.057593278,2.212978111,0.43755557,1.5158,34.8890759,17.47353133,KM1906,93.53553976,NA,NA,NA,NA,NA,NA
2019-04-22T17:00:00Z,Prochlorococcus,32.933535,-157.999965,104.2072056,3.882365208,0.037256207,0.58341,34.90117568,17.44604414,KM1906,548.7712748,NA,NA,NA,NA,NA,NA
2019-04-22T17:00:00Z,Synechococcus,32.933535,-157.999965,5.876960789,1.022449821,0.173975947,1.06021,34.90117568,17.44604414,KM1906,548.7712748,NA,NA,NA,NA,NA,NA
2019-04-22T17:00:00Z,nanoeukaryotes (2-5µm),32.933535,-157.999965,1.410725003,3.230432636,2.289909535,2.87899,34.90117568,17.44604414,KM1906,548.7712748,NA,NA,NA,NA,NA,NA
2019-04-22T17:00:00Z,picoeukaryotes (< 2µm),32.933535,-157.999965,4.331396425,1.860709902,0.429586609,1.50504,34.90117568,17.44604414,KM1906,548.7712748,NA,NA,NA,NA,NA,NA
2019-04-22T18:00:00Z,Prochlorococcus,32.933155,-157.999745,116.6874525,4.421477038,0.037891624,0.58725,34.88288173,17.49642308,KM1906,818.2966038,NA,NA,NA,NA,NA,NA
2019-04-22T18:00:00Z,Synechococcus,32.933155,-157.999745,5.529700204,0.99350274,0.179666655,1.07352,34.88288173,17.49642308,KM1906,818.2966038,NA,NA,NA,NA,NA,NA
2019-04-22T18:00:00Z,nanoeukaryotes (2-5µm),32.933155,-157.999745,1.471462597,3.448194176,2.343378747,2.90486,34.88288173,17.49642308,KM1906,818.2966038,NA,NA,NA,NA,NA,NA
2019-04-22T18:00:00Z,picoeukaryotes (< 2µm),32.933155,-157.999745,3.943091308,1.741797881,0.441734098,1.52139,34.88288173,17.49642308,KM1906,818.2966038,NA,NA,NA,NA,NA,NA
2019-04-22T19:00:00Z,Prochlorococcus,32.933095,-157.999975,113.5221739,4.306449804,0.037934878,0.58751,34.89990385,17.41606346,KM1906,371.1657529,NA,NA,NA,NA,NA,NA
2019-04-22T19:00:00Z,Synechococcus,32.933095,-157.999975,6.106080827,1.076604806,0.176316829,1.06572,34.89990385,17.41606346,KM1906,371.1657529,NA,NA,NA,NA,NA,NA
2019-04-22T19:00:00Z,nanoeukaryotes (2-5µm),32.933095,-157.999975,1.463584725,3.405597021,2.326887514,2.89692,34.89990385,17.41606346,KM1906,371.1657529,NA,NA,NA,NA,NA,NA
2019-04-22T19:00:00Z,picoeukaryotes (< 2µm),32.933095,-157.999975,4.393432279,1.957720248,0.445601553,1.52654,34.89990385,17.41606346,KM1906,371.1657529,NA,NA,NA,NA,NA,NA
2019-04-22T20:00:00Z,Prochlorococcus,32.93329,-158.00026,114.2077312,4.368855247,0.038253586,0.58942,34.83312477,17.14368165,KM1906,153.4628651,NA,NA,NA,NA,NA,19.22129834
2019-04-22T20:00:00Z,Synechococcus,32.93329,-158.00026,6.524324319,1.161179585,0.177976987,1.06959,34.83312477,17.14368165,KM1906,153.4628651,NA,NA,NA,NA,NA,19.22129834
2019-04-22T20:00:00Z,nanoeukaryotes (2-5µm),32.93329,-158.00026,1.564616672,3.670587307,2.345997823,2.90612,34.83312477,17.14368165,KM1906,153.4628651,NA,NA,NA,NA,NA,19.22129834
2019-04-22T20:00:00Z,picoeukaryotes (< 2µm),32.93329,-158.00026,4.943171048,2.149901358,0.434923521,1.51226,34.83312477,17.14368165,KM1906,153.4628651,NA,NA,NA,NA,NA,19.22129834
2019-04-22T21:00:00Z,Prochlorococcus,32.933235,-158.0002,125.9651331,5.341486891,0.042404487,0.61343,34.69907864,16.78750874,KM1906,133.3579709,NA,NA,NA,NA,NA,19.22129834
2019-04-22T21:00:00Z,Synechococcus,32.933235,-158.0002,6.131078386,1.16874055,0.190625609,1.09844,34.69907864,16.78750874,KM1906,133.3579709,NA,NA,NA,NA,NA,19.22129834
2019-04-22T21:00:00Z,nanoeukaryotes (2-5µm),32.933235,-158.0002,1.400547716,3.253546182,2.32305272,2.89507,34.69907864,16.78750874,KM1906,133.3579709,NA,NA,NA,NA,NA,19.22129834
2019-04-22T21:00:00Z,picoeukaryotes (< 2µm),32.933235,-158.0002,4.92601821,2.181543574,0.442861451,1.5229,34.69907864,16.78750874,KM1906,133.3579709,NA,NA,NA,NA,NA,19.22129834
2019-04-22T22:00:00Z,Prochlorococcus,32.93369,-158.00026,118.6669123,6.215227193,0.052375402,0.66575,34.537525,16.3634,KM1906,275.865075,NA,NA,NA,NA,NA,19.22129834
2019-04-22T22:00:00Z,Synechococcus,32.93369,-158.00026,7.136964837,1.396078554,0.195612363,1.10949,34.537525,16.3634,KM1906,275.865075,NA,NA,NA,NA,NA,19.22129834
2019-04-22T22:00:00Z,nanoeukaryotes (2-5µm),32.93369,-158.00026,2.194521274,5.333760704,2.430489405,2.94625,34.537525,16.3634,KM1906,275.865075,NA,NA,NA,NA,NA,19.22129834
2019-04-22T22:00:00Z,picoeukaryotes (< 2µm),32.93369,-158.00026,7.041550869,2.81639162,0.399967517,1.46393,34.537525,16.3634,KM1906,275.865075,NA,NA,NA,NA,NA,19.22129834
2019-04-22T23:00:00Z,Prochlorococcus,32.93304706,-158.0002118,103.2377923,7.027295443,0.068069021,0.73694,34.46677383,15.84395421,KM1906,354.5743533,NA,NA,NA,NA,NA,19.22129834
2019-04-22T23:00:00Z,Synechococcus,32.93304706,-158.0002118,13.96290047,2.621276981,0.187731552,1.09194,34.46677383,15.84395421,KM1906,354.5743533,NA,NA,NA,NA,NA,19.22129834
2019-04-22T23:00:00Z,nanoeukaryotes (2-5µm),32.93304706,-158.0002118,1.620167776,3.960382907,2.444427648,2.95278,34.46677383,15.84395421,KM1906,354.5743533,NA,NA,NA,NA,NA,19.22129834
2019-04-22T23:00:00Z,picoeukaryotes (< 2µm),32.93304706,-158.0002118,8.949753237,2.900989265,0.324141816,1.34939,34.46677383,15.84395421,KM1906,354.5743533,NA,NA,NA,NA,NA,19.22129834
2019-04-23T00:00:00Z,Prochlorococcus,33.02878,-158.003375,80.99362003,6.035768044,0.074521525,0.76327,34.37659151,15.37418113,KM1906,296.4248085,NA,NA,NA,NA,NA,19.22129834
2019-04-23T00:00:00Z,Synechococcus,33.02878,-158.003375,29.8927989,5.210976787,0.174322144,1.06103,34.37659151,15.37418113,KM1906,296.4248085,NA,NA,NA,NA,NA,19.22129834
2019-04-23T00:00:00Z,nanoeukaryotes (2-5µm),33.02878,-158.003375,1.851341082,4.208549601,2.273243781,2.87085,34.37659151,15.37418113,KM1906,296.4248085,NA,NA,NA,NA,NA,19.22129834
2019-04-23T00:00:00Z,picoeukaryotes (< 2µm),33.02878,-158.003375,11.57582809,3.725894383,0.321868496,1.34572,34.37659151,15.37418113,KM1906,296.4248085,NA,NA,NA,NA,NA,19.22129834
2019-04-23T01:00:00Z,Prochlorococcus,33.2142,-157.999675,95.3867021,7.188017357,0.075356598,0.76657,34.45926293,15.42909397,KM1906,442.4649069,NA,NA,NA,NA,NA,19.22129834
2019-04-23T01:00:00Z,Synechococcus,33.2142,-157.999675,21.94305947,3.912139984,0.178285986,1.07031,34.45926293,15.42909397,KM1906,442.4649069,NA,NA,NA,NA,NA,19.22129834
2019-04-23T01:00:00Z,nanoeukaryotes (2-5µm),33.2142,-157.999675,1.695559577,4.274525386,2.521011613,2.9883,34.45926293,15.42909397,KM1906,442.4649069,NA,NA,NA,NA,NA,19.22129834
2019-04-23T01:00:00Z,picoeukaryotes (< 2µm),33.2142,-157.999675,10.98234163,3.630496637,0.330575824,1.35971,34.45926293,15.42909397,KM1906,442.4649069,NA,NA,NA,NA,NA,19.22129834
2019-04-23T02:00:00Z,Prochlorococcus,33.39891579,-157.9987053,94.76315595,7.706769083,0.08132664,0.78956,34.47593782,15.39046218,KM1906,701.1816538,NA,NA,NA,NA,NA,NA
2019-04-23T02:00:00Z,Synechococcus,33.39891579,-157.9987053,19.69454689,3.906148962,0.198336574,1.11545,34.47593782,15.39046218,KM1906,701.1816538,NA,NA,NA,NA,NA,NA
2019-04-23T02:00:00Z,nanoeukaryotes (2-5µm),33.39891579,-157.9987053,2.167506808,5.661365645,2.611925197,3.02962,34.47593782,15.39046218,KM1906,701.1816538,NA,NA,NA,NA,NA,NA
2019-04-23T02:00:00Z,picoeukaryotes (< 2µm),33.39891579,-157.9987053,10.77266148,3.852309014,0.357600489,1.40176,34.47593782,15.39046218,KM1906,701.1816538,NA,NA,NA,NA,NA,NA
2019-04-23T03:00:00Z,Prochlorococcus,33.56907,-158.000305,80.18041547,6.872200497,0.085709215,0.80579,34.37397788,15.05353894,KM1906,442.921769,NA,NA,NA,NA,NA,NA
2019-04-23T03:00:00Z,Synechococcus,33.56907,-158.000305,33.50071676,6.948109862,0.207401827,1.13494,34.37397788,15.05353894,KM1906,442.921769,NA,NA,NA,NA,NA,NA
2019-04-23T03:00:00Z,nanoeukaryotes (2-5µm),33.56907,-158.000305,2.744753182,6.978891614,2.542629938,2.99821,34.37397788,15.05353894,KM1906,442.921769,NA,NA,NA,NA,NA,NA
2019-04-23T03:00:00Z,picoeukaryotes (< 2µm),33.56907,-158.000305,12.77314408,4.801883672,0.37593592,1.42919,34.37397788,15.05353894,KM1906,442.921769,NA,NA,NA,NA,NA,NA
2019-04-23T04:00:00Z,Prochlorococcus,33.763625,-157.999705,59.56975108,5.169211851,0.086775784,0.80966,34.29082,14.761665,KM1906,113.220525,NA,NA,NA,NA,NA,NA
2019-04-23T04:00:00Z,Synechococcus,33.763625,-157.999705,42.0574663,9.102063796,0.216419689,1.15382,34.29082,14.761665,KM1906,113.220525,NA,NA,NA,NA,NA,NA
2019-04-23T04:00:00Z,nanoeukaryotes (2-5µm),33.763625,-157.999705,2.056889061,4.946949566,2.405063871,2.93426,34.29082,14.761665,KM1906,113.220525,NA,NA,NA,NA,NA,NA
2019-04-23T04:00:00Z,picoeukaryotes (< 2µm),33.763625,-157.999705,13.83598164,5.192230128,0.375270094,1.42821,34.29082,14.761665,KM1906,113.220525,NA,NA,NA,NA,NA,NA
2019-04-23T05:00:00Z,Prochlorococcus,33.93802632,-157.9995842,83.74728917,6.812323197,0.081343805,0.78962,34.4296,14.93353,KM1906,4.66452,NA,NA,NA,NA,NA,NA
2019-04-23T05:00:00Z,Synechococcus,33.93802632,-157.9995842,37.2396414,7.605993196,0.204244534,1.12822,34.4296,14.93353,KM1906,4.66452,NA,NA,NA,NA,NA,NA
2019-04-23T05:00:00Z,nanoeukaryotes (2-5µm),33.93802632,-157.9995842,2.136919683,5.309606254,2.484700898,2.97155,34.4296,14.93353,KM1906,4.66452,NA,NA,NA,NA,NA,NA
2019-04-23T05:00:00Z,picoeukaryotes (< 2µm),33.93802632,-157.9995842,16.24822144,6.064779596,0.373258059,1.42524,34.4296,14.93353,KM1906,4.66452,NA,NA,NA,NA,NA,NA
2019-04-23T06:00:00Z,Prochlorococcus,34.124895,-158.00004,83.5935102,6.581425034,0.078731292,0.7797,34.448715,14.929225,KM1906,1.493405,NA,NA,NA,NA,NA,NA
2019-04-23T06:00:00Z,Synechococcus,34.124895,-158.00004,44.89927476,8.922688291,0.19872678,1.1163,34.448715,14.929225,KM1906,1.493405,NA,NA,NA,NA,NA,NA
2019-04-23T06:00:00Z,nanoeukaryotes (2-5µm),34.124895,-158.00004,2.844125283,6.709922473,2.359221836,2.91246,34.448715,14.929225,KM1906,1.493405,NA,NA,NA,NA,NA,NA
2019-04-23T06:00:00Z,picoeukaryotes (< 2µm),34.124895,-158.00004,23.4805692,8.549551786,0.364111777,1.4116,34.448715,14.929225,KM1906,1.493405,NA,NA,NA,NA,NA,NA
2019-04-23T07:00:00Z,Prochlorococcus,34.2746,-157.99996,77.35786963,6.286163286,0.081260812,0.78931,34.48162105,14.99562105,KM1906,1.486989474,NA,NA,NA,NA,NA,NA
2019-04-23T07:00:00Z,Synechococcus,34.2746,-157.99996,33.26030377,6.459173554,0.194200678,1.10638,34.48162105,14.99562105,KM1906,1.486989474,NA,NA,NA,NA,NA,NA
2019-04-23T07:00:00Z,nanoeukaryotes (2-5µm),34.2746,-157.99996,2.011150413,5.426263818,2.698089503,3.06797,34.48162105,14.99562105,KM1906,1.486989474,NA,NA,NA,NA,NA,NA
