population,time,lat,lon,NO3NO2,PO4,Fe,SiO4,Satellite_CHL,temp,salin,biomass
synecho,2023-03-05 03:50:00,1.5034333333333334,-180.00073333333333,1.6631392128765583,0.622648756718263,3.97846894131e-05,4.752314541488886,0.2407512856298126,28.04588,35.23318,3.0145099209119968
non_pro_syn,2023-03-05 04:00:00,1.5004,-180.0006,1.6631392128765583,0.622648756718263,3.97846894131e-05,4.752314541488886,0.2407512856298126,28.04459,35.233909999999995,27.6334656341896
prochloro,2023-03-05 04:00:00,1.5002666666666666,-180.0006,1.6631392128765583,0.622648756718263,3.97846894131e-05,4.752314541488886,0.2407512856298126,28.04459,35.233909999999995,13.913631375412264
synecho,2023-03-05 04:00:00,1.5002666666666666,-180.0006,1.6631392128765583,0.622648756718263,3.97846894131e-05,4.752314541488886,0.2407512856298126,28.04459,35.233909999999995,3.114429735954028
non_pro_syn,2023-03-05 04:10:00,1.5007,-180.0006,1.6631392128765583,0.622648756718263,3.97846894131e-05,4.752314541488886,0.2407512856298126,28.05028,35.232730000000004,29.2762119521332
prochloro,2023-03-05 04:10:00,1.5007,-180.0006,1.6631392128765583,0.622648756718263,3.97846894131e-05,4.752314541488886,0.2407512856298126,28.05028,35.232730000000004,13.88051617130328
synecho,2023-03-05 04:10:00,1.5007,-180.0006,1.6631392128765583,0.622648756718263,3.97846894131e-05,4.752314541488886,0.2407512856298126,28.05028,35.232730000000004,3.019280934241157
non_pro_syn,2023-03-05 04:20:00,1.5008666666666663,-179.99906666666666,1.6467521271357934,0.6203492167405784,3.92778011265e-05,4.738494177659352,0.2406583614259337,28.03291,35.232260000000004,30.101449863271213
prochloro,2023-03-05 04:20:00,1.5008666666666663,-179.99906666666666,1.6467521271357934,0.6203492167405784,3.92778011265e-05,4.738494177659352,0.2406583614259337,28.03291,35.232260000000004,15.364923250804315
synecho,2023-03-05 04:20:00,1.5008666666666663,-179.99906666666666,1.6467521271357934,0.6203492167405784,3.92778011265e-05,4.738494177659352,0.2406583614259337,28.03291,35.232260000000004,3.231465724693445
non_pro_syn,2023-03-05 04:30:00,1.5009,-179.99675,1.6467521271357934,0.6203492167405784,3.92778011265e-05,4.738494177659352,0.2406583614259337,28.00292,35.232029999999995,29.305825651663355
prochloro,2023-03-05 04:30:00,1.5009,-179.9964,1.6467521271357934,0.6203492167405784,3.92778011265e-05,4.738494177659352,0.2406583614259337,28.00292,35.232029999999995,16.315663281161576
synecho,2023-03-05 04:30:00,1.5009,-179.99643333333333,1.6467521271357934,0.6203492167405784,3.92778011265e-05,4.738494177659352,0.2406583614259337,28.00292,35.232029999999995,3.387010471943183
synecho,2023-03-05 04:40:00,1.5009,-179.9934,1.6467521271357934,0.6203492167405784,3.92778011265e-05,4.738494177659352,0.2406583614259337,28.01101,35.233,3.2139521108565905
non_pro_syn,2023-03-05 04:50:00,1.5009,-179.9922,1.6467521271357934,0.6203492167405784,3.92778011265e-05,4.738494177659352,0.2406583614259337,28.05251,35.234210000000004,28.689230773839014
prochloro,2023-03-05 04:50:00,1.5009,-179.9922,1.6467521271357934,0.6203492167405784,3.92778011265e-05,4.738494177659352,0.2406583614259337,28.05251,35.234210000000004,15.242758494637576
synecho,2023-03-05 04:50:00,1.5009,-179.9922,1.6467521271357934,0.6203492167405784,3.92778011265e-05,4.738494177659352,0.2406583614259337,28.05251,35.234210000000004,3.1449362204420823
non_pro_syn,2023-03-05 05:00:00,1.5009,-179.9904,1.6467521271357934,0.6203492167405784,3.92778011265e-05,4.738494177659352,0.2406583614259337,28.058820000000004,35.233230000000006,28.984804349622262
prochloro,2023-03-05 05:00:00,1.5009,-179.990075,1.6467521271357934,0.6203492167405784,3.92778011265e-05,4.738494177659352,0.2406583614259337,28.058820000000004,35.233230000000006,15.907062326522707
synecho,2023-03-05 05:00:00,1.5009,-179.990075,1.6467521271357934,0.6203492167405784,3.92778011265e-05,4.738494177659352,0.2406583614259337,28.058820000000004,35.233230000000006,3.3024749529042903
non_pro_syn,2023-03-05 05:10:00,1.5008,-179.98739999999998,1.6467521271357934,0.6203492167405784,3.92778011265e-05,4.738494177659352,0.2406583614259337,28.0524,35.23087,29.427162053244963
prochloro,2023-03-05 05:10:00,1.5008,-179.9871,1.6467521271357934,0.6203492167405784,3.92778011265e-05,4.738494177659352,0.2406583614259337,28.0524,35.23087,16.333006585795598
synecho,2023-03-05 05:10:00,1.5008333333333332,-179.98773333333335,1.6467521271357934,0.6203492167405784,3.92778011265e-05,4.738494177659352,0.2406583614259337,28.0524,35.23087,3.3017264228730907
non_pro_syn,2023-03-05 05:20:00,1.5008,-179.98619999999997,1.6467521271357934,0.6203492167405784,3.92778011265e-05,4.738494177659352,0.2406583614259337,28.04051,35.22781,31.293779028392184
prochloro,2023-03-05 05:20:00,1.5008,-179.98619999999997,1.6467521271357934,0.6203492167405784,3.92778011265e-05,4.738494177659352,0.2406583614259337,28.04051,35.22781,16.76996948964522
synecho,2023-03-05 05:20:00,1.5008,-179.98619999999997,1.6467521271357934,0.6203492167405784,3.92778011265e-05,4.738494177659352,0.2406583614259337,28.04051,35.22781,3.4159235320263006
non_pro_syn,2023-03-05 05:30:00,1.5008,-179.986,1.6467521271357934,0.6203492167405784,3.92778011265e-05,4.738494177659352,0.2406583614259337,28.02963,35.22768,30.93205286342697
prochloro,2023-03-05 05:30:00,1.5008,-179.986,1.6467521271357934,0.6203492167405784,3.92778011265e-05,4.738494177659352,0.2406583614259337,28.02963,35.22768,17.109301024629556
synecho,2023-03-05 05:30:00,1.5008,-179.986,1.6467521271357934,0.6203492167405784,3.92778011265e-05,4.738494177659352,0.2406583614259337,28.02963,35.22768,3.459197718352064
non_pro_syn,2023-03-05 05:40:00,1.5008,-179.986,1.6467521271357934,0.6203492167405784,3.92778011265e-05,4.738494177659352,0.2406583614259337,28.01907,35.22712,31.156422547522546
prochloro,2023-03-05 05:40:00,1.5008,-179.986,1.6467521271357934,0.6203492167405784,3.92778011265e-05,4.738494177659352,0.2406583614259337,28.01907,35.22712,17.104220571673633
synecho,2023-03-05 05:40:00,1.5008,-179.986,1.6467521271357934,0.6203492167405784,3.92778011265e-05,4.738494177659352,0.2406583614259337,28.01907,35.22712,3.4227502107862966
non_pro_syn,2023-03-05 05:50:00,1.5008,-179.986,1.6467521271357934,0.6203492167405784,3.92778011265e-05,4.738494177659352,0.2406583614259337,28.0125,35.22603,30.369653160060977
prochloro,2023-03-05 05:50:00,1.5008,-179.986,1.6467521271357934,0.6203492167405784,3.92778011265e-05,4.738494177659352,0.2406583614259337,28.0125,35.22603,16.533991649908913
synecho,2023-03-05 05:50:00,1.5008,-179.986,1.6467521271357934,0.6203492167405784,3.92778011265e-05,4.738494177659352,0.2406583614259337,28.0125,35.22603,3.2699877307599063
non_pro_syn,2023-03-05 06:00:00,1.49925,-179.986,1.8156976479416087,0.6357036534075936,4.3282207045e-05,4.833074662834406,0.2469714405791213,28.00535,35.22668,30.277359440015992
prochloro,2023-03-05 06:00:00,1.500025,-179.985875,1.6467521271357934,0.6203492167405784,3.92778011265e-05,4.738494177659352,0.2406583614259337,28.00535,35.22668,16.290514264523857
synecho,2023-03-05 06:00:00,1.500025,-179.985875,1.6467521271357934,0.6203492167405784,3.92778011265e-05,4.738494177659352,0.2406583614259337,28.00535,35.22668,3.309644901474436
non_pro_syn,2023-03-05 06:10:00,1.48625,-179.98680000000002,1.8156976479416087,0.6357036534075936,4.3282207045e-05,4.833074662834406,0.2469714405791213,28.00241,35.23666,29.8618389190328
prochloro,2023-03-05 06:10:00,1.4815,-179.9871,1.8156976479416087,0.6357036534075936,4.3282207045e-05,4.833074662834406,0.2469714405791213,28.00241,35.23666,16.65404066650307
synecho,2023-03-05 06:10:00,1.4816333333333331,-179.98709999999997,1.8156976479416087,0.6357036534075936,4.3282207045e-05,4.833074662834406,0.2469714405791213,28.00241,35.23666,3.4074831971549937
non_pro_syn,2023-03-05 06:20:00,1.451466666666667,-179.98863333333335,1.8156976479416087,0.6357036534075936,4.3282207045e-05,4.833074662834406,0.2469714405791213,27.989210000000003,35.25333,31.736226544058194
prochloro,2023-03-05 06:20:00,1.451466666666667,-179.98863333333335,1.8156976479416087,0.6357036534075936,4.3282207045e-05,4.833074662834406,0.2469714405791213,27.989210000000003,35.25333,19.18997677008735
synecho,2023-03-05 06:20:00,1.451466666666667,-179.98863333333335,1.8156976479416087,0.6357036534075936,4.3282207045e-05,4.833074662834406,0.2469714405791213,27.989210000000003,35.25333,4.233326042086313
non_pro_syn,2023-03-05 06:30:00,1.4118666666666666,-179.99033333333333,1.8156976479416087,0.6357036534075936,4.3282207045e-05,4.833074662834406,0.2469714405791213,27.932920000000003,35.26462,31.207764261885156
prochloro,2023-03-05 06:30:00,1.4190666666666667,-179.99006666666665,1.8156976479416087,0.6357036534075936,4.3282207045e-05,4.833074662834406,0.2469714405791213,27.932920000000003,35.26462,19.13766031325859
synecho,2023-03-05 06:30:00,1.413675,-179.990275,1.8156976479416087,0.6357036534075936,4.3282207045e-05,4.833074662834406,0.2469714405791213,27.932920000000003,35.26462,3.9653942930987975
non_pro_syn,2023-03-05 06:40:00,1.3759666666666668,-179.9918,1.8156976479416087,0.6357036534075936,4.3282207045e-05,4.833074662834406,0.2469714405791213,27.90832,35.272000000000006,29.510114085928738
prochloro,2023-03-05 06:40:00,1.37055,-179.99200000000002,1.8156976479416087,0.6357036534075936,4.3282207045e-05,4.833074662834406,0.2469714405791213,27.90832,35.272000000000006,16.98600412210128
synecho,2023-03-05 06:40:00,1.3759666666666668,-179.9918,1.8156976479416087,0.6357036534075936,4.3282207045e-05,4.833074662834406,0.2469714405791213,27.90832,35.272000000000006,3.605107427369535
non_pro_syn,2023-03-05 06:50:00,1.3489,-179.99295,1.8156976479416087,0.6357036534075936,4.3282207045e-05,4.833074662834406,0.2469714405791213,27.902230000000003,35.281130000000005,30.044785131791343
prochloro,2023-03-05 06:50:00,1.3489,-179.99295,1.8156976479416087,0.6357036534075936,4.3282207045e-05,4.833074662834406,0.2469714405791213,27.902230000000003,35.281130000000005,16.581144800844353
synecho,2023-03-05 06:50:00,1.3435,-179.99316666666667,1.8156976479416087,0.6357036534075936,4.3282207045e-05,4.833074662834406,0.2469714405791213,27.902230000000003,35.281130000000005,3.4198593281223606
non_pro_syn,2023-03-05 07:00:00,1.3040333333333334,-179.99473333333333,1.8156976479416087,0.6357036534075936,4.3282207045e-05,4.833074662834406,0.2469714405791213,27.8967,35.28544,31.152750306169796
prochloro,2023-03-05 07:00:00,1.305825,-179.994675,1.8156976479416087,0.6357036534075936,4.3282207045e-05,4.833074662834406,0.2469714405791213,27.8967,35.28544,16.00329291069335
synecho,2023-03-05 07:00:00,1.305825,-179.994675,1.8156976479416087,0.6357036534075936,4.3282207045e-05,4.833074662834406,0.2469714405791213,27.8967,35.28544,3.5451418881692063
non_pro_syn,2023-03-05 07:10:00,1.26275,-179.99635,1.8156976479416087,0.6357036534075936,4.3282207045e-05,4.833074662834406,0.2469714405791213,27.880000000000003,35.29072,29.765685713931337
prochloro,2023-03-05 07:10:00,1.2681666666666669,-179.99613333333332,1.8156976479416087,0.6357036534075936,4.3282207045e-05,4.833074662834406,0.2469714405791213,27.880000000000003,35.29072,15.68859416881048
synecho,2023-03-05 07:10:00,1.2681666666666669,-179.99613333333332,1.8156976479416087,0.6357036534075936,4.3282207045e-05,4.833074662834406,0.2469714405791213,27.880000000000003,35.29072,3.328554635864565
non_pro_syn,2023-03-05 07:20:00,1.2359666666666669,-179.99750000000003,1.9634829238057137,0.6483574658632278,4.66338110716e-05,4.912546886752049,0.2527935099399959,27.85585,35.2918,32.07784000199757
prochloro,2023-03-05 07:20:00,1.2359666666666669,-179.99750000000003,1.9634829238057137,0.6483574658632278,4.66338110716e-05,4.912546886752049,0.2527935099399959,27.85585,35.2918,15.937897939614084
synecho,2023-03-05 07:20:00,1.2359666666666669,-179.99750000000003,1.9634829238057137,0.6483574658632278,4.66338110716e-05,4.912546886752049,0.2527935099399959,27.85585,35.2918,3.426406415781977
non_pro_syn,2023-03-05 07:30:00,1.198275,-179.9989,1.9634829238057137,0.6483574658632278,4.66338110716e-05,4.912546886752049,0.2527935099399959,27.84079,35.29484,31.08500833238144
prochloro,2023-03-05 07:30:00,1.198275,-179.9989,1.9634829238057137,0.6483574658632278,4.66338110716e-05,4.912546886752049,0.2527935099399959,27.84079,35.29484,15.444804249467904
synecho,2023-03-05 07:30:00,1.198275,-179.9989,1.9634829238057137,0.6483574658632278,4.66338110716e-05,4.912546886752049,0.2527935099399959,27.84079,35.29484,3.5130380333972804
non_pro_syn,2023-03-05 07:40:00,1.1604,-179.99896666666666,1.9634829238057137,0.6483574658632278,4.66338110716e-05,4.912546886752049,0.2527935099399959,27.83,35.29732,31.843284521049014
prochloro,2023-03-05 07:40:00,1.1604,-179.99896666666666,1.9634829238057137,0.6483574658632278,4.66338110716e-05,4.912546886752049,0.2527935099399959,27.83,35.29732,14.889367669678252
synecho,2023-03-05 07:40:00,1.1604,-179.99896666666666,1.9634829238057137,0.6483574658632278,4.66338110716e-05,4.912546886752049,0.2527935099399959,27.83,35.29732,3.387292348816485
non_pro_syn,2023-03-05 07:50:00,1.1279666666666666,-179.99883333333332,1.9634829238057137,0.6483574658632278,4.66338110716e-05,4.912546886752049,0.2527935099399959,27.8088,35.298860000000005,32.52216221062322
prochloro,2023-03-05 07:50:00,1.1279666666666666,-179.99883333333332,1.9634829238057137,0.6483574658632278,4.66338110716e-05,4.912546886752049,0.2527935099399959,27.8088,35.298860000000005,14.261434109500454
synecho,2023-03-05 07:50:00,1.1279666666666666,-179.99883333333332,1.9634829238057137,0.6483574658632278,4.66338110716e-05,4.912546886752049,0.2527935099399959,27.8088,35.298860000000005,3.455553438325428
non_pro_syn,2023-03-05 08:00:00,1.0918666666666663,-179.99946666666665,1.9634829238057137,0.6483574658632278,4.66338110716e-05,4.912546886752049,0.2527935099399959,27.81086,35.30082,33.38009473637547
prochloro,2023-03-05 08:00:00,1.090075,-179.9995,1.9634829238057137,0.6483574658632278,4.66338110716e-05,4.912546886752049,0.2527935099399959,27.81086,35.30082,13.79993051121739
synecho,2023-03-05 08:00:00,1.090075,-179.9995,1.9634829238057137,0.6483574658632278,4.66338110716e-05,4.912546886752049,0.2527935099399959,27.81086,35.30082,3.477624934520055
non_pro_syn,2023-03-05 08:10:00,1.0519999999999998,-180.00039999999998,1.965156891383231,0.6481670411303639,4.68369850636e-05,4.912076883018017,0.2546512288390659,27.80106,35.30388000000001,33.55389156053626
prochloro,2023-03-05 08:10:00,1.0519999999999998,-180.00039999999998,1.965156891383231,0.6481670411303639,4.68369850636e-05,4.912076883018017,0.2546512288390659,27.80106,35.30388000000001,13.742744152249248
synecho,2023-03-05 08:10:00,1.0519999999999998,-180.00039999999998,1.965156891383231,0.6481670411303639,4.68369850636e-05,4.912076883018017,0.2546512288390659,27.80106,35.30388000000001,3.5035294896218643
non_pro_syn,2023-03-05 08:20:00,1.0178,-180.0009,1.965156891383231,0.6481670411303639,4.68369850636e-05,4.912076883018017,0.2546512288390659,27.76346,35.30467,33.5144110060211
prochloro,2023-03-05 08:20:00,1.0178,-180.0009,1.965156891383231,0.6481670411303639,4.68369850636e-05,4.912076883018017,0.2546512288390659,27.76346,35.30467,13.837759982066911
synecho,2023-03-05 08:20:00,1.0178,-180.0009,1.965156891383231,0.6481670411303639,4.68369850636e-05,4.912076883018017,0.2546512288390659,27.76346,35.30467,3.8721932483271018
non_pro_syn,2023-03-05 08:30:00,1.0009,-180.000675,1.965156891383231,0.6481670411303639,4.68369850636e-05,4.912076883018017,0.2546512288390659,27.77209,35.30612,34.196680213011184
prochloro,2023-03-05 08:30:00,0.9996,-180.00046666666665,2.077607301529497,0.6589008190203458,4.88199993924e-05,4.972050098702312,0.2580479774042032,27.77209,35.30612,13.97831758771635
synecho,2023-03-05 08:30:00,1.0009,-180.000675,1.965156891383231,0.6481670411303639,4.68369850636e-05,4.912076883018017,0.2546512288390659,27.77209,35.30612,3.775386993933138
non_pro_syn,2023-03-05 08:40:00,0.9989,-179.9998,2.081834771980842,0.6603800198063254,4.86828552368e-05,4.979127240677674,0.255390723546346,27.76373,35.30589,34.20224185946758
prochloro,2023-03-05 08:40:00,0.9989,-179.99979999999996,2.081834771980842,0.6603800198063254,4.86828552368e-05,4.979127240677674,0.255390723546346,27.76373,35.30589,13.864840822370358
synecho,2023-03-05 08:40:00,0.9989,-179.99979999999996,2.081834771980842,0.6603800198063254,4.86828552368e-05,4.979127240677674,0.255390723546346,27.76373,35.30589,3.859960743271865
non_pro_syn,2023-03-05 08:50:00,0.9989666666666668,-179.9996,2.081834771980842,0.6603800198063254,4.86828552368e-05,4.979127240677674,0.255390723546346,27.76361,35.30595,34.90273599430228
prochloro,2023-03-05 08:50:00,0.9989666666666668,-179.9996,2.081834771980842,0.6603800198063254,4.86828552368e-05,4.979127240677674,0.255390723546346,27.76361,35.30595,13.368060061595004
synecho,2023-03-05 08:50:00,0.9989666666666668,-179.9996,2.081834771980842,0.6603800198063254,4.86828552368e-05,4.979127240677674,0.255390723546346,27.76361,35.30595,3.7449585636639457
non_pro_syn,2023-03-05 09:00:00,0.99925,-179.9981,2.081834771980842,0.6603800198063254,4.86828552368e-05,4.979127240677674,0.255390723546346,27.757330000000003,35.30591,34.475756322440425
prochloro,2023-03-05 09:00:00,0.99925,-179.9981,2.081834771980842,0.6603800198063254,4.86828552368e-05,4.979127240677674,0.255390723546346,27.757330000000003,35.30591,13.16219208413863
synecho,2023-03-05 09:00:00,0.99925,-179.9981,2.081834771980842,0.6603800198063254,4.86828552368e-05,4.979127240677674,0.255390723546346,27.757330000000003,35.30591,3.791426241016005
non_pro_syn,2023-03-05 09:10:00,0.9997333333333334,-179.99633333333335,2.081834771980842,0.6603800198063254,4.86828552368e-05,4.979127240677674,0.255390723546346,27.7536,35.30598,33.134756584978085
prochloro,2023-03-05 09:10:00,0.9997333333333334,-179.99633333333335,2.081834771980842,0.6603800198063254,4.86828552368e-05,4.979127240677674,0.255390723546346,27.7536,35.30598,12.482325403616922
synecho,2023-03-05 09:10:00,0.9997333333333334,-179.99633333333335,2.081834771980842,0.6603800198063254,4.86828552368e-05,4.979127240677674,0.255390723546346,27.7536,35.30598,3.779866919354747
non_pro_syn,2023-03-05 09:20:00,1.0002,-179.9956666666667,1.9634829238057137,0.6483574658632278,4.66338110716e-05,4.912546886752049,0.2527935099399959,27.75714,35.30609,34.325317592044534
prochloro,2023-03-05 09:20:00,1.0002,-179.9956666666667,1.9634829238057137,0.6483574658632278,4.66338110716e-05,4.912546886752049,0.2527935099399959,27.75714,35.30609,12.191309138539992
synecho,2023-03-05 09:20:00,1.0002,-179.9956666666667,1.9634829238057137,0.6483574658632278,4.66338110716e-05,4.912546886752049,0.2527935099399959,27.75714,35.30609,3.725392423800088
non_pro_syn,2023-03-05 09:30:00,1.000875,-179.993875,1.9634829238057137,0.6483574658632278,4.66338110716e-05,4.912546886752049,0.2527935099399959,27.76117,35.30606,33.814573553695844
prochloro,2023-03-05 09:30:00,1.000875,-179.993875,1.9634829238057137,0.6483574658632278,4.66338110716e-05,4.912546886752049,0.2527935099399959,27.76117,35.30606,12.132446116709298
synecho,2023-03-05 09:30:00,1.000875,-179.993875,1.9634829238057137,0.6483574658632278,4.66338110716e-05,4.912546886752049,0.2527935099399959,27.76117,35.30606,3.750156075886812
non_pro_syn,2023-03-05 09:40:00,1.0012,-179.9931,1.9634829238057137,0.6483574658632278,4.66338110716e-05,4.912546886752049,0.2527935099399959,27.75771,35.3058,33.89691238672575
prochloro,2023-03-05 09:40:00,1.0012,-179.9931,1.9634829238057137,0.6483574658632278,4.66338110716e-05,4.912546886752049,0.2527935099399959,27.75771,35.3058,11.755729759297134
synecho,2023-03-05 09:40:00,1.0012,-179.9931,1.9634829238057137,0.6483574658632278,4.66338110716e-05,4.912546886752049,0.2527935099399959,27.75771,35.3058,3.6719676889526913
non_pro_syn,2023-03-05 09:50:00,1.0012,-179.9931,1.9634829238057137,0.6483574658632278,4.66338110716e-05,4.912546886752049,0.2527935099399959,27.75439,35.305510000000005,34.10664912659873
prochloro,2023-03-05 09:50:00,1.0012,-179.9931,1.9634829238057137,0.6483574658632278,4.66338110716e-05,4.912546886752049,0.2527935099399959,27.75439,35.305510000000005,11.219874864985323
synecho,2023-03-05 09:50:00,1.0012,-179.9931,1.9634829238057137,0.6483574658632278,4.66338110716e-05,4.912546886752049,0.2527935099399959,27.75439,35.305510000000005,3.582964761195481
non_pro_syn,2023-03-05 10:00:00,1.0012,-179.9931,1.9634829238057137,0.6483574658632278,4.66338110716e-05,4.912546886752049,0.2527935099399959,27.74932,35.30571,32.17108237047622
prochloro,2023-03-05 10:00:00,1.0012,-179.9931,1.9634829238057137,0.6483574658632278,4.66338110716e-05,4.912546886752049,0.2527935099399959,27.74932,35.30571,10.829786926794345
synecho,2023-03-05 10:00:00,1.0012,-179.9931,1.9634829238057137,0.6483574658632278,4.66338110716e-05,4.912546886752049,0.2527935099399959,27.74932,35.30571,3.4866497743041287
non_pro_syn,2023-03-05 10:10:00,1.0012,-179.9931,1.9634829238057137,0.6483574658632278,4.66338110716e-05,4.912546886752049,0.2527935099399959,27.73734,35.30551,30.983762276682345
prochloro,2023-03-05 10:10:00,1.0012,-179.9931,1.9634829238057137,0.6483574658632278,4.66338110716e-05,4.912546886752049,0.2527935099399959,27.73734,35.30551,10.48820131077788
synecho,2023-03-05 10:10:00,1.0012,-179.9931,1.9634829238057137,0.6483574658632278,4.66338110716e-05,4.912546886752049,0.2527935099399959,27.73734,35.30551,3.6364369151250666
non_pro_syn,2023-03-05 10:20:00,1.0011,-179.9912,1.9634829238057137,0.6483574658632278,4.66338110716e-05,4.912546886752049,0.2527935099399959,27.73633,35.30563,31.367802809520715
prochloro,2023-03-05 10:20:00,1.0011333333333334,-179.9917,1.9634829238057137,0.6483574658632278,4.66338110716e-05,4.912546886752049,0.2527935099399959,27.73633,35.30563,10.26852646583128
synecho,2023-03-05 10:20:00,1.0011333333333334,-179.9917,1.9634829238057137,0.6483574658632278,4.66338110716e-05,4.912546886752049,0.2527935099399959,27.73633,35.30563,3.654525184773144
non_pro_syn,2023-03-05 10:30:00,1.0008499999999998,-179.988125,1.9634829238057137,0.6483574658632278,4.66338110716e-05,4.912546886752049,0.2527935099399959,27.733390000000004,35.3058,31.00687886042706
prochloro,2023-03-05 10:30:00,1.0008499999999998,-179.98815000000002,1.9634829238057137,0.6483574658632278,4.66338110716e-05,4.912546886752049,0.2527935099399959,27.733390000000004,35.3058,9.971746462867117
synecho,2023-03-05 10:30:00,1.0008499999999998,-179.988125,1.9634829238057137,0.6483574658632278,4.66338110716e-05,4.912546886752049,0.2527935099399959,27.733390000000004,35.3058,3.431080886818306
non_pro_syn,2023-03-05 10:40:00,1.00055,-179.9848,1.9634829238057137,0.6483574658632278,4.66338110716e-05,4.912546886752049,0.2527935099399959,27.745619999999995,35.30585,30.742988741633997
prochloro,2023-03-05 10:40:00,1.00055,-179.98445,1.9634829238057137,0.6483574658632278,4.66338110716e-05,4.912546886752049,0.2527935099399959,27.745619999999995,35.30585,9.733418804293056
synecho,2023-03-05 10:40:00,1.0005666666666666,-179.98483333333334,1.9634829238057137,0.6483574658632278,4.66338110716e-05,4.912546886752049,0.2527935099399959,27.745619999999995,35.30585,3.4212838868901936
non_pro_syn,2023-03-05 10:50:00,0.9851,-179.983,2.081834771980842,0.6603800198063254,4.86828552368e-05,4.979127240677674,0.255390723546346,27.74328,35.30646,31.807083554182224
prochloro,2023-03-05 10:50:00,0.9937,-179.98270000000002,2.081834771980842,0.6603800198063254,4.86828552368e-05,4.979127240677674,0.255390723546346,27.74328,35.30646,9.76706939180309
synecho,2023-03-05 10:50:00,0.9937,-179.98270000000002,2.081834771980842,0.6603800198063254,4.86828552368e-05,4.979127240677674,0.255390723546346,27.74328,35.30646,3.560546328226479
non_pro_syn,2023-03-05 11:00:00,0.958575,-179.985875,2.081834771980842,0.6603800198063254,4.86828552368e-05,4.979127240677674,0.255390723546346,27.70003,35.30708,31.90403372088378
prochloro,2023-03-05 11:00:00,0.958575,-179.985875,2.081834771980842,0.6603800198063254,4.86828552368e-05,4.979127240677674,0.255390723546346,27.70003,35.30708,9.668927962653918
synecho,2023-03-05 11:00:00,0.958575,-179.985875,2.081834771980842,0.6603800198063254,4.86828552368e-05,4.979127240677674,0.255390723546346,27.70003,35.30708,3.3851051365084586
non_pro_syn,2023-03-05 11:10:00,0.9284,-179.9891,2.081834771980842,0.6603800198063254,4.86828552368e-05,4.979127240677674,0.255390723546346,27.68288,35.30897,32.25511708465906
prochloro,2023-03-05 11:10:00,0.9189333333333334,-179.99016666666668,2.081834771980842,0.6603800198063254,4.86828552368e-05,4.979127240677674,0.255390723546346,27.68288,35.30897,9.266658655760825
synecho,2023-03-05 11:10:00,0.9189333333333334,-179.99016666666668,2.081834771980842,0.6603800198063254,4.86828552368e-05,4.979127240677674,0.255390723546346,27.68288,35.30897,3.519558325300504
non_pro_syn,2023-03-05 11:20:00,0.8878333333333334,-179.99366666666666,2.081834771980842,0.6603800198063254,4.86828552368e-05,4.979127240677674,0.255390723546346,27.69714,35.31169,32.11514293005212
prochloro,2023-03-05 11:20:00,0.8878333333333334,-179.99366666666666,2.081834771980842,0.6603800198063254,4.86828552368e-05,4.979127240677674,0.255390723546346,27.69714,35.31169,8.896251434567095
synecho,2023-03-05 11:20:00,0.8878333333333334,-179.99366666666666,2.081834771980842,0.6603800198063254,4.86828552368e-05,4.979127240677674,0.255390723546346,27.69714,35.31169,3.509082267935787
non_pro_syn,2023-03-05 11:30:00,0.848025,-179.997875,2.081834771980842,0.6603800198063254,4.86828552368e-05,4.979127240677674,0.255390723546346,27.67605,35.31485,32.35170387779738
prochloro,2023-03-05 11:30:00,0.83735,-179.99875,2.081834771980842,0.6603800198063254,4.86828552368e-05,4.979127240677674,0.255390723546346,27.67605,35.31485,8.47964824792419
synecho,2023-03-05 11:30:00,0.848025,-179.997875,2.081834771980842,0.6603800198063254,4.86828552368e-05,4.979127240677674,0.255390723546346,27.67605,35.31485,3.3217351663183594
non_pro_syn,2023-03-05 11:40:00,0.8105333333333333,-179.99963333333335,2.081834771980842,0.6603800198063254,4.86828552368e-05,4.979127240677674,0.255390723546346,27.67557,35.31702,33.12706165917402
prochloro,2023-03-05 11:40:00,0.8105333333333333,-179.99963333333335,2.081834771980842,0.6603800198063254,4.86828552368e-05,4.979127240677674,0.255390723546346,27.67557,35.31702,8.380458807596753
synecho,2023-03-05 11:40:00,0.8105333333333333,-179.99963333333335,2.081834771980842,0.6603800198063254,4.86828552368e-05,4.979127240677674,0.255390723546346,27.67557,35.31702,3.501894119189592
non_pro_syn,2023-03-05 11:50:00,0.7782666666666667,-179.99966666666668,2.081834771980842,0.6603800198063254,4.86828552368e-05,4.979127240677674,0.255390723546346,27.67484,35.31814,34.35904376545364
prochloro,2023-03-05 11:50:00,0.7782666666666667,-179.99966666666668,2.081834771980842,0.6603800198063254,4.86828552368e-05,4.979127240677674,0.255390723546346,27.67484,35.31814,8.241849505503444
synecho,2023-03-05 11:50:00,0.7782666666666667,-179.99966666666668,2.081834771980842,0.6603800198063254,4.86828552368e-05,4.979127240677674,0.255390723546346,27.67484,35.31814,3.4133661847978645
non_pro_syn,2023-03-05 12:00:00,0.7406,-179.99964999999997,2.1631740527572454,0.6748533960845735,4.85851354891e-05,5.027467250823975,0.2506089832771707,27.66973,35.31753,33.42609961353825
prochloro,2023-03-05 12:00:00,0.7406,-179.99964999999997,2.1631740527572454,0.6748533960845735,4.85851354891e-05,5.027467250823975,0.2506089832771707,27.66973,35.31753,7.912237105193999
